COD_EST,FECHA,T_MAX,T_MED,T_MIN,H_R_MAX,H_R_MED,H_R_MIN,RADIACION,LLUVIA,LLUVIA_MIN,V_MAX,V_MED,V_MIN,CV1,CV2,CV3,CV4,DIRECCION,HORAS,H_T,H_HR,H_R,H_LL,H_TS,H_V,H_D,CALCULOS,MTMEN0,MTMEN7,MTMA30,MVMA50,T_S_MAX,T_S_MED,T_S_MIN
CO002,2013-08-05T00:00:00,38.4,29.64791,20.62,38.09,22.78792,10,27.67935,0,0,24.8,5.68775,,17620,17590,42000,9120,3,24,24,24,24,24,14,24,24,1,0,0,666,0,34.7,31.27214,28.73
CO002,2013-08-06T00:00:00,36.91,29.20333,19.7,47.04,27.87417,13.82,27.80299,0,0,37.01,8.221292,,9970,7810,56760,11770,3,24,24,24,24,24,14,24,24,1,0,0,664,0,34.4,31.28071,28.65
CO002,2013-08-07T00:00:00,34.81,27.69125,20.28,60.77,34.3825,16.23,28.45095,0,0,26.32,9.017668,,3180,2020,67890,13280,3,24,24,24,24,24,15,24,24,1,0,0,512,0,34.66,30.988,28.22
CO002,2013-08-08T00:00:00,35.65,27.89916,18.3,64.39,34.25,14.87,28.8088,0,0,19.19,5.246292,,42900,20860,19560,3050,1,24,24,24,24,24,14,24,24,1,0,0,583,0,34.14,30.29071,27.53
CO002,2013-08-09T00:00:00,37.2,28.55583,18,45.56,28.31667,14.41,28.343,0,0,18.63,3.554834,,34690,29380,16730,5520,1,24,24,24,24,24,14,24,24,1,0,0,622,0,34.85,30.42714,27.39
CO002,2013-08-10T00:00:00,40.07,28.84084,16.59,61.29,31.44708,11.7,28.28972,0,0,17.32,3.653542,,29090,19150,29360,8680,3,24,24,24,24,24,13,24,24,1,0,0,690,0,34.27,30.42462,27.57
CO002,2013-08-11T00:00:00,39.51,29.69708,18.3,49.31,27.82625,11.6,27.72978,0,0,25.72,5.747665,,19930,17210,44290,4850,3,24,24,24,24,24,13,24,24,1,0,0,706,0,34.64,31.06846,28.37
CO002,2013-08-12T00:00:00,38.57,29.07083,17.53,50.89,27.17292,10.51,28.13492,0,0,29.88,7.072542,,21490,18050,43190,3600,3,24,24,24,24,24,14,24,24,1,0,0,677,0,34.53,31.08357,28.01
CO002,2013-08-13T00:00:00,38.66,29.34625,18.11,58.55,31.45541,10.66,27.96448,0,0,20.99,4.832125,,14350,12640,44070,15260,3,24,24,24,24,24,14,24,24,1,0,0,640,0,34.97,31.07571,28.11
CO002,2013-08-14T00:00:00,37.07,28.68417,19.02,54.86,35.63084,21.69,27.19143,0,0,21.59,6.315083,,16640,12180,48560,8900,3,24,24,24,24,24,14,24,24,1,0,0,660,0,34.97,31.11214,28.22
CO002,2013-08-15T00:00:00,39,30.09042,21.16,65.31,38.43375,15.69,26.55564,0,0,30.94,5.377708,,14020,21890,44780,5610,3,24,24,24,24,24,12,24,24,1,0,0,763,0,34.67,31.11666,29.01
CO002,2013-08-16T00:00:00,38.83,30.33292,21.39,57.4,35.98375,17.97,23.29671,2.8,60,22.61,4.917417,,23260,12000,43270,7830,3,24,24,24,24,24,13,24,24,1,0,0,683,0,34.85,32.20462,30.04
CO002,2013-08-17T00:00:00,37.07,29.145,21.26,60.72,35.72167,15.95,25.4214,0,0,25.97,5.65025,,17540,10910,46210,11680,3,24,24,24,24,24,17,24,24,1,0,0,636,0,34.75,30.19765,27.14
CO002,2013-08-18T00:00:00,39.09,29.21833,19.12,58.02,33.03625,12.87,26.64659,0,0,11.89,2.709167,,31300,27730,16890,10340,1,24,24,24,24,24,14,24,24,1,0,0,665,0,34.2,29.39572,26.5
CO002,2013-08-19T00:00:00,40.48,30.4725,20.14,52.76,30.70667,12.87,26.25176,0,0,17.39,3.509125,,31230,31240,16590,7220,2,24,24,24,24,24,13,24,24,1,0,0,808,0,34.53,30.33923,27.82
CO002,2013-08-20T00:00:00,41.3,31.46375,20.48,52.62,28.80042,12.15,25.95937,0,0,18.66,5.229,,18980,16680,42310,8400,3,24,24,24,24,24,12,24,24,1,0,0,819,0,34.61,31.1475,28.85
CO002,2013-08-21T00:00:00,40.19,31.49042,22.1,53.68,32.08875,16.09,25.06051,0,0,23.64,7.5975,,4620,4010,60200,17370,3,24,24,24,24,24,12,24,24,1,0,0,815,0,34.77,31.86333,29.8
CO002,2013-08-22T00:00:00,39.1,30.57333,21.57,63.76,36.10917,14.01,22.88448,0,0,23.96,6.095041,,5280,3030,59100,18940,3,24,24,24,24,24,14,24,24,1,0,0,749,0,34.9,32.17428,29.66
CO002,2013-08-23T00:00:00,39.78,30.33792,20.96,54.71,28.37375,10.63,24.36786,0,0,24.45,5.722,,21030,14970,45360,4770,3,24,24,24,24,24,14,24,24,1,0,0,720,0,34.65,31.405,28.93
CO002,2013-08-24T00:00:00,37.45,28.29791,18.19,53.9,29.305,13.51,25.48474,0,0,23.5,6.282458,,12670,9910,55460,8360,3,24,24,24,24,24,14,24,24,1,0,0,603,0,34.07,30.5,27.61
CO002,2013-08-25T00:00:00,35.12,27.4575,19.43,71.33,43.57542,20.18,23.75068,0,0,28.22,7.513666,,7570,3300,67760,7760,3,24,24,24,24,24,15,24,24,1,0,0,487,0,34.15,30.77466,28.14
CO002,2013-08-26T00:00:00,30.27,25.17333,21.29,86.8,66.96334,44.62,16.10242,0,0,32,11.73729,,0,50,83100,3250,3,24,24,24,24,24,21,24,24,1,0,0,18,0,34.91,30.67238,28.45
CO002,2013-08-27T00:00:00,33.11,25.64334,18.2,83.3,58.29666,32.21,24.33761,0,0,23.96,7.366791,,9420,7110,58510,11260,3,24,24,24,24,24,17,24,24,1,0,0,393,0,34.45,29.31706,25.95
CO002,2013-08-28T00:00:00,33.08,25.91875,19.87,78.65,56.29791,31.29,20.85762,0,0,21.34,5.387249,,9610,11090,45060,20570,3,24,24,24,24,24,17,24,24,1,0,0,367,0,33.8,29.88471,27.13
CO002,2013-08-29T00:00:00,25.36,21.19542,16.06,100,83.12292,62.9,12.0268,46.4,420,21.87,4.383708,,45700,27780,5460,7230,1,24,24,24,24,24,24,24,24,1,0,0,0,0,30.2,26.30417,23.03
CO002,2013-08-30T00:00:00,29.58,23.11542,17.25,100,76.16042,45.64,20.8854,0.1,60,12,2.751,,39370,34160,8470,4340,1,24,24,24,24,24,24,24,24,1,0,0,0,0,29.85,25.84875,22.26
CO002,2013-08-31T00:00:00,32.54,24.32667,17.09,99.5,65.21709,24.22,25.01616,0,0,16.9,2.959541,,27320,28970,21930,8110,2,24,24,24,24,24,24,24,24,1,0,0,311,0,31.29,26.24792,22.07
CO002,2013-09-01T00:00:00,33.45,25.11792,16.79,95.9,59.5825,26.78,24.65417,0,0,17.04,2.849667,,28140,19810,24970,13280,1,24,24,24,24,24,24,24,24,1,0,0,367,0,32.52,26.87416,22.06
CO002,2013-09-02T00:00:00,33.58,25.6275,17.69,93.9,54.91042,19.59,25.00154,0,0,12,3.067167,,24860,23760,26120,11600,3,24,24,24,24,24,24,24,24,1,0,0,408,0,33.78,27.80208,22.93
CO002,2013-09-03T00:00:00,33.95,25.53125,17.13,92.4,54.03916,20.29,24.74697,0,0,19.19,3.618041,,24690,28910,22460,10320,2,24,24,24,24,24,24,24,24,1,0,0,445,0,34.73,28.28291,22.86
CO002,2013-09-04T00:00:00,33.71,25.35375,17.2,88.8,53.15834,14.36,24.85557,0,0,21.66,4.213834,,30060,26820,26060,3440,1,24,24,24,24,24,22,24,24,1,0,0,407,0,34.83,28.31682,23.47
CO002,2013-09-05T00:00:00,31.24,24.62417,17.59,88.8,59.75583,32.11,22.85193,0,0,26.78,6.495375,,15670,7010,56490,7160,3,24,24,24,24,24,24,24,24,1,0,0,200,0,34.74,28.99458,24.11
CO002,2013-09-06T00:00:00,30.06,24.30083,19.56,87.4,61.57542,38.04,22.22986,0,0,22.05,6.166167,,5700,4060,57310,19030,3,24,24,24,24,24,23,24,24,1,0,0,1,0,34.75,28.9413,25.09
CO002,2013-09-07T00:00:00,28.04,23.16583,19.39,90.6,65.60043,39.46,14.97424,0,0,26.78,7.308376,,430,7060,76450,2460,3,24,24,24,24,24,24,24,24,1,0,0,0,0,30.97,27.69292,24.99
CO002,2013-09-08T00:00:00,30.56,23.79333,18.37,85.2,58.6425,31.37,22.60164,0,0,16.9,3.511917,,14650,14880,46370,10350,3,24,24,24,24,24,23,24,24,1,0,0,41,0,34.77,28.22782,23.62
CO002,2013-09-09T00:00:00,33.64,24.45041,15.7,86.5,52.45375,22.61,23.64797,0,0,18.24,3.157833,,25640,24390,29680,6610,3,24,24,24,24,24,21,24,24,1,0,0,366,0,34.89,28.16905,23.33
CO002,2013-09-10T00:00:00,33.37,24.88959,16.52,82.6,49.61292,19.58,23.06503,0,0,13.58,2.888709,,19850,21600,34800,10120,3,24,24,24,24,24,20,24,24,1,0,0,341,0,34.82,28.4385,24.14
CO002,2013-09-11T00:00:00,34.35,25.345,16.04,79.4,46.53042,18.94,23.06215,0,0,11.85,2.919708,,39850,20890,16110,9330,1,24,24,24,24,24,19,24,24,1,0,0,428,0,33.99,28.15631,24.03
CO002,2013-09-12T00:00:00,34.26,25.46166,16.55,75.19,44.94835,21.21,22.78775,0,0,14.04,3.4385,,23470,16770,35320,10610,3,24,24,24,24,24,19,24,24,1,0,0,389,0,34.01,28.54105,24.54
CO002,2013-09-13T00:00:00,33.65,25.37,17.63,78.62,52.05708,26.43,20.76087,0,0,22.4,4.141791,,19180,14910,42850,9360,3,24,24,24,24,24,20,24,24,1,0,0,360,0,34.92,29.037,25.07
CO002,2013-09-14T00:00:00,31.48,25.64042,19.63,82.1,56.96126,35.77,19.16856,0,0,24.7,5.794125,,11300,12240,56450,6290,3,24,24,24,24,24,22,24,24,1,0,0,258,0,34.92,29.80181,26.06
CO002,2013-09-15T00:00:00,32.5,25.70667,20.48,79.9,52.88,28.46,21.85783,0,0,20.39,6.442083,,340,4270,74900,6890,3,24,24,24,24,24,20,24,24,1,0,0,283,0,34.85,29.4415,26.04
CO002,2013-09-16T00:00:00,33.69,25.2875,16.66,83.3,51.32833,23.34,21.17452,0,0,29.07,7.362375,,12770,12340,52450,8780,3,24,24,24,24,24,20,24,24,1,0,0,385,0,34.42,28.8275,24.87
CO002,2013-09-17T00:00:00,29.99,24.0175,20.61,84.1,64.99416,40.82,17.9781,0,0,27.02,10.34946,,10,490,85230,670,3,24,24,24,24,24,24,24,24,1,0,0,0,0,34.27,29.31,26.19
CO002,2013-09-18T00:00:00,28.03,22.07459,18.65,86.5,70.52417,46.5,13.88705,0,0,26.5,9.47575,,250,1570,81700,2880,3,24,24,24,24,24,24,24,24,1,0,0,0,0,32.11,27.515,24.91
CO002,2013-09-19T00:00:00,29.54,21.98792,17.9,86.6,68.60458,40.79,16.12816,0,0,16.23,3.781542,,21500,15040,41270,8490,3,24,24,24,24,24,24,24,24,1,0,0,0,0,33.01,27.32875,23.88
CO002,2013-09-20T00:00:00,34.25,23.74,14.6,89.9,49.92833,12.54,21.92244,0,0,14.57,3.062917,,28050,30550,17920,9820,2,24,24,24,24,24,24,24,24,1,0,0,389,0,34.61,27.85083,22.28
CO002,2013-09-21T00:00:00,31.62,22.9075,14.12,69.27,49.8075,29.79,16.15682,0,0,9.53,2.2845,,30890,30010,11810,13480,1,24,24,24,24,24,24,24,24,1,0,0,291,0,32.28,27.14709,22.42
CO002,2013-09-22T00:00:00,34.69,24.06792,13.41,83.2,52.05084,22.21,21.45327,0,0,20,3.813292,,27390,23590,27860,7400,3,24,24,24,24,24,22,24,24,1,0,0,401,0,34.49,27.09591,21.73
CO002,2013-09-23T00:00:00,33.04,24.41708,15.5,85,50.9525,24.24,21.36604,0,0,15.45,4.086583,,22740,15660,38920,9000,3,24,24,24,24,24,22,24,24,1,0,0,365,0,34.57,27.92227,23.02
CO002,2013-09-24T00:00:00,31.07,24.16875,17.29,87.5,59.02876,32.63,20.12046,0,0,17.32,4.492917,,16370,18160,43040,8790,3,24,24,24,24,24,24,24,24,1,0,0,233,0,34.62,28.59542,23.84
CO002,2013-09-25T00:00:00,31.55,23.53875,16.55,83.1,60.39207,30.21,19.78895,0,0,23,5.053709,,14680,15480,44620,11550,3,24,24,24,24,24,24,24,24,1,0,0,177,0,34.08,28.23708,23.45
CO002,2013-09-26T00:00:00,31.58,23.78792,15.43,91.6,59.6925,32.53,19.35263,0,0,20.78,5.93975,,12380,18120,49510,6350,3,24,24,24,24,24,24,24,24,1,0,0,193,0,33.91,28.04834,23.08
CO002,2013-09-27T00:00:00,27.83,22.17625,17.9,97.9,70.57833,50.81,12.27012,2,120,25.65,5.730334,,17760,13580,46190,8800,3,24,24,24,24,24,24,24,24,1,0,0,0,0,31.1,26.71833,23.97
CO002,2013-09-28T00:00:00,23.33,19.79083,17.28,99.3,86.73374,72.46,8.39956,7.2,240,46.04,10.94579,,6080,5470,73690,1150,3,24,24,24,24,24,24,24,24,1,0,0,0,0,24.25,22.535,20.55
CO002,2013-09-29T00:00:00,23.74,19.99541,17.52,100,87.18793,71.59,12.17084,7.6,180,28.08,13.81162,,0,50,86130,220,3,24,24,24,24,24,24,24,24,1,0,0,0,0,23.52,21.23292,19.74
CO002,2013-09-30T00:00:00,24.52,20.71,17.39,100,97.70831,87.7,5.677347,14.8,900,32.78,11.69258,,7990,3860,73920,630,3,24,24,24,24,24,24,24,24,1,0,0,0,0,23.51,21.5375,20.17
CO002,2013-10-01T00:00:00,25.2,21.98959,18.92,100,91.31583,73.53,11.65065,0.2,120,23.07,7.899373,,4830,6160,73800,1580,3,24,24,24,24,24,24,24,24,1,0,0,0,0,25.45,22.94875,21.47
CO002,2013-10-02T00:00:00,30.6,22.34542,16.37,100,78.66959,38.45,17.75644,0.1,60,22.19,3.895042,,26880,22770,29170,7520,3,24,24,24,24,24,24,24,24,1,0,0,79,0,27.72,23.12167,19.68
CO002,2013-10-03T00:00:00,27.8,22.65625,19.39,100,84.59624,64.78,13.22333,0.1,60,18.8,3.929333,,40790,12280,28880,4230,1,24,24,24,24,24,24,24,24,1,0,0,0,0,27.09,23.66,21.36
CO002,2013-10-04T00:00:00,27.43,22.43917,19.12,100,77.83752,43.81,14.47408,0.9,240,20.96,5.413584,,8200,3720,68580,5840,3,24,24,24,24,24,24,24,24,1,0,0,0,0,26.9,23.51083,21.72
CO002,2013-10-05T00:00:00,29.41,20.99166,13.58,100,69.71792,33.25,19.36332,0,0,9.46,2.126292,,25230,23700,23880,13520,1,24,24,24,24,24,24,24,24,1,0,0,0,0,27.6,22.47125,18.33
CO002,2013-10-06T00:00:00,30.46,21.1825,13.64,97.4,67.63542,30.95,19.02694,0,0,12.24,2.29275,,30610,29350,18100,8280,1,24,24,24,24,24,24,24,24,1,0,0,10,0,27.87,22.56125,18.34
CO002,2013-10-07T00:00:00,30.05,21.25625,13.78,96.1,69.06873,35.52,18.79003,0,0,14.82,2.038333,,29700,21500,22250,12750,1,24,24,24,24,24,24,24,24,1,0,0,1,0,28.55,22.87708,18.47
CO002,2013-10-08T00:00:00,30.6,21.33875,13.71,97.3,66.48916,32.44,18.62069,0,0,10.69,2.30075,,36010,27740,17870,4610,1,24,24,24,24,24,24,24,24,1,0,0,22,0,28.85,23.06667,18.6
CO002,2013-10-09T00:00:00,29.37,21.07291,13.34,96,63.99957,28.22,18.94371,0,0,16.44,3.573792,,43570,24510,9150,9120,1,24,24,24,24,24,24,24,24,1,0,0,0,0,28.45,22.84125,18.47
CO002,2013-10-10T00:00:00,29.65,20.64792,12.52,97.3,66.12582,35.19,18.43183,0,0,10.13,2.248917,,31450,20060,23520,11250,1,24,24,24,24,24,24,24,24,1,0,0,0,0,29.03,22.99583,18.38
CO002,2013-10-11T00:00:00,28.98,20.04584,11.14,96.8,61.61167,26.03,18.22393,0,0,23.14,5.541832,,16770,21280,41930,6350,3,24,24,24,24,24,24,24,24,1,0,0,0,0,27.87,22.21125,17.76
CO002,2013-10-12T00:00:00,24.18,17.99625,11.48,95,70.6029,49.72,14.04567,0,0,29.6,8.192542,,15030,8440,50850,11950,3,24,24,24,24,24,24,24,24,1,0,0,0,0,25.16,21.08167,17.85
CO002,2013-10-13T00:00:00,24.21,17.19833,9.81,99.2,70.14458,44.16,17.46774,0,0,16.44,3.185709,,15460,12460,44830,13530,3,24,24,24,24,24,24,24,24,1,0,0,0,0,26.42,20.69625,16.21
CO002,2013-10-14T00:00:00,26.41,17.84625,9.91,96.1,68.37041,36.71,15.45885,0,0,10.48,2.149625,,33390,25320,15750,11710,1,24,24,24,24,24,24,24,24,1,0,0,0,0,26.08,20.69875,16.23
CO002,2013-10-15T00:00:00,27.42,19.33417,12.76,92.7,67.33958,39.36,14.4951,0,0,9.88,1.875292,,30360,33510,15080,7280,2,24,24,24,24,24,24,24,24,1,0,0,0,0,26.56,21.55667,17.68
CO002,2013-10-16T00:00:00,29.85,19.08291,10.32,98.1,66.88667,32.16,17.46939,0,0,10.73,2.297625,,29460,33270,9640,13850,2,24,24,24,24,24,24,24,24,1,0,0,0,0,27.91,21.44875,16.47
CO002,2013-10-17T00:00:00,28.47,18.58708,11.01,89.5,64.55584,30.68,11.48807,0,0,11.57,2.097792,,36080,31730,9490,8850,1,24,24,24,24,24,24,24,24,1,0,0,0,0,24.55,20.51833,17.11
CO002,2013-10-18T00:00:00,27.66,18.60208,9.69,94,66.87458,33.83,15.69065,0,0,24.94,5.551375,,21160,16550,40770,7850,3,24,24,24,24,24,24,24,24,1,0,0,0,0,26.07,20.52375,15.85
CO002,2013-10-19T00:00:00,26.51,20.60875,15.5,92.2,72.63208,49.69,14.67662,0,0,17.25,4.034083,,20400,16430,39000,10550,3,24,24,24,24,24,24,24,24,1,0,0,0,0,27.57,22.40792,18.93
CO002,2013-10-20T00:00:00,26.41,19.85667,14.43,90.1,70.61916,39.71,13.98468,0,0,15.45,3.839374,,10680,16530,53930,5240,3,24,24,24,24,24,24,24,24,1,0,0,0,0,27.86,22.71042,19.84
CO002,2013-10-21T00:00:00,26.51,17.42875,9.44,96,68.025,36.94,14.56628,0,0,20.32,3.310125,,30510,25580,18760,11440,1,24,24,24,24,24,24,24,24,1,0,0,0,0,26,20.95583,16.65
CO002,2013-10-22T00:00:00,19.62,15.93959,11.61,100,89.03251,75.59,3.24122,0,0,34.82,4.400709,,39440,17230,22000,7650,1,24,24,24,24,24,24,24,24,1,0,0,0,0,19.87,18.65792,17.5
CO002,2013-10-23T00:00:00,22.62,18.58167,16.47,100,91.7125,71.05,8.662821,0,0,17.11,4.750749,,12210,14120,56870,3190,3,24,24,24,24,24,24,24,24,1,0,0,0,0,22.64,19.61417,18.1
CO002,2013-10-24T00:00:00,24.49,19.50584,16.09,100,87.00916,66.69,7.612574,0,0,24.24,4.856625,,28660,19290,34010,4410,3,24,24,24,24,24,24,24,24,1,0,0,0,0,22.28,19.68083,17.96
CO002,2013-10-25T00:00:00,24,18.95583,14.72,100,89.10834,67.72,10.54306,0,0,15.17,3.138375,,21680,30360,27040,7130,2,24,24,24,24,24,24,24,24,1,0,0,0,0,23.16,19.87708,17.16
CO002,2013-10-26T00:00:00,21.46,17.80125,13.61,100,90.42376,67.25,8.044016,0,0,15.21,3.735375,,26470,15880,34320,9520,3,24,24,24,24,24,24,24,24,1,0,0,0,0,21.78,19.49875,17.66
CO002,2013-10-27T00:00:00,27.14,17.50125,10.46,100,81.28959,42.11,14.93638,0,0,14.18,2.540709,,38080,22420,17340,8530,1,24,24,24,24,24,24,24,24,1,0,0,0,0,23.03,18.43833,14.69
CO002,2013-10-28T00:00:00,27.76,18.33584,10.96,100,76.20458,43.85,14.36977,0,0,15.77,3.856917,,19400,19700,32310,14960,3,24,24,24,24,24,24,24,24,1,0,0,0,0,23.33,18.69792,14.98
CO002,2013-10-29T00:00:00,21.43,16.51875,11.69,88.6,59.12207,35.9,14.64167,0,0,21.45,6.633166,,13870,3430,45930,22510,3,24,24,24,24,24,24,24,24,1,0,0,0,0,21.41,17.63417,15.15
CO002,2013-10-30T00:00:00,20.14,12.9565,6.468,89.9,58.88585,30.68,14.85165,0,0,16.09,3.496708,,39900,26460,9430,10320,1,24,24,24,24,24,24,24,24,1,0,60,0,0,19.81,15.22625,11.77
CO002,2013-10-31T00:00:00,20.85,11.57817,4.372,99.4,70.13792,32.92,15.13368,0,0,13.9,2.586292,,32710,39650,9750,4220,2,24,24,24,24,24,24,24,24,1,0,480,0,0,19.86,14.40292,10.21
CO002,2013-11-01T00:00:00,21.94,11.66438,3.793,99.6,70.17918,26.06,14.77266,0,0,14.11,2.405792,,29980,35290,15160,5880,2,24,24,24,24,24,24,24,24,1,0,480,0,0,19.83,14.27125,9.94
CO002,2013-11-02T00:00:00,25.49,13.29029,4.7,98.9,66.39916,24.65,14.7104,0,0,10.3,2.187208,,31650,30070,18960,5570,1,24,24,24,24,24,24,24,24,1,0,420,0,0,21.12,14.93625,10.25
CO002,2013-11-03T00:00:00,23.36,13.69988,4.698,96.1,77.115,50.28,12.30359,0,0,12.45,3.568708,,20230,24450,30860,10780,3,24,24,24,24,24,24,24,24,1,0,240,0,0,20.25,15.26917,11.09
CO002,2013-11-04T00:00:00,17.08,13.4825,7.239,100,83.22417,68.87,6.020052,0,0,27.55,10.16829,,2480,2410,68590,12890,3,24,24,24,24,24,24,24,24,1,0,0,0,0,15.95,14.42833,12.01
CO002,2013-11-05T00:00:00,24.17,17.70417,12.15,93.6,77.8154,51.22,8.354055,0,0,30.48,10.03633,,3980,250,60740,21380,3,24,24,24,24,24,24,24,24,1,0,0,0,0,21.02,17.20458,15.39
CO002,2013-11-06T00:00:00,25.73,16.03375,8.87,100,80.38624,45.41,13.794,0,0,11.01,2.523083,,31590,25260,19920,9520,1,24,24,24,24,24,24,24,24,1,0,0,0,0,22.77,17.1875,12.85
CO002,2013-11-07T00:00:00,21.56,14.99375,9.03,100,84.47083,62.08,10.1894,0,0,23.6,4.024041,,15240,11040,44990,14980,3,24,24,24,24,24,24,24,24,1,0,0,0,0,20.79,16.77958,13.54
CO002,2013-11-08T00:00:00,19.71,14.65375,8.36,98.6,80.55916,59.86,7.974939,0,0,13.02,2.414708,,6070,9860,40960,29470,3,24,24,24,24,24,24,24,24,1,0,0,0,0,19.43,16.30333,13.18
CO002,2013-11-09T00:00:00,21.05,15.00958,9.78,85,67.39165,42.69,13.33729,0,0,12.98,3.9455,,5100,6700,40620,33870,3,24,24,24,24,24,24,24,24,1,0,0,0,0,21.6,16.94625,13.42
CO002,2013-11-10T00:00:00,21.12,11.72075,4.869,99.2,75.65916,39.88,11.51888,0,0,9.98,2.244416,,44710,28240,6060,7170,1,24,24,24,24,24,24,24,24,1,0,360,0,0,19.21,14.87209,11.31
CO002,2013-11-11T00:00:00,23.28,13.75479,6.052,98.8,71.86084,36.9,13.00883,0,0,16.26,2.501833,,28350,30270,18640,9060,2,24,24,24,24,24,24,24,24,1,0,180,0,0,20.75,15.12917,10.91
CO002,2013-11-12T00:00:00,23.99,15.66167,9.2,88.5,66.55167,37.56,13.06451,0,0,15.45,3.21375,,37700,37010,7880,3760,1,24,24,24,24,24,24,24,24,1,0,0,0,0,21.65,16.30292,12.5
CO002,2013-11-13T00:00:00,16.64,12.47275,6.967,98.3,88.71417,69.7,5.347817,0,0,17.96,3.928,,47000,31940,2450,4920,1,24,24,24,24,24,24,24,24,1,0,0,0,0,16.43,14.66542,12.44
CO002,2013-11-14T00:00:00,21.56,14.79667,9.18,100,73.575,44.09,12.56537,0,0,16.76,3.933792,,50870,20880,11960,2520,1,24,24,24,24,24,24,24,24,1,0,0,0,0,19.92,15.35958,12
CO002,2013-11-15T00:00:00,17.58,10.88346,4.562,83.5,57.1646,31.94,11.66721,0,0,27.13,6.06875,,51080,14310,6140,13960,1,24,24,24,24,24,24,24,24,1,0,240,0,0,17.15,13.21,9.98
CO002,2013-11-16T00:00:00,14.22,7.652249,0.703,84.5,54.49291,27.77,12.78334,0,0,18.1,3.615666,,52140,31160,1780,1150,1,24,24,24,24,24,24,24,24,1,0,660,0,0,15.96,11.32113,7.777
CO002,2013-11-17T00:00:00,13.71,6.664125,-1.126,97.4,70.18833,36.99,11.62575,0,0,19.69,4.249417,,27300,12930,25430,20610,1,24,24,24,24,24,24,24,24,1,137,720,0,0,14.54,10.18496,6.289
CO002,2013-11-18T00:00:00,14.07,8.548708,6.149,100,90.55666,67.2,7.626135,0,0,19.02,4.172833,,16830,7730,50660,11170,3,24,24,24,24,24,24,24,24,1,0,660,0,0,14.05,10.945,9.41
CO002,2013-11-19T00:00:00,14.29,7.902625,1.746,100,89.96043,66.58,11.59346,0,0,14.36,3.095125,,17360,8920,34560,25540,3,24,24,24,24,24,24,24,24,1,0,780,0,0,14.24,9.974832,6.628
CO002,2013-11-20T00:00:00,14.01,6.872459,1.235,100,79.895,37.95,10.70886,0,0,18.06,2.57675,,32420,35430,8050,10470,2,24,24,24,24,24,24,24,24,1,0,900,0,0,13.3,9.397374,6.806
CO002,2013-11-21T00:00:00,13.18,5.314042,-1.809,100,80.49584,46.39,11.84109,0,0,36.3,8.054543,,19880,18900,44270,3330,3,24,24,24,24,24,24,24,24,1,319,780,0,0,11.41,7.681376,4.336
CO002,2013-11-22T00:00:00,9.69,5.579708,0.942,100,94.72916,81.7,5.062792,0,0,14.78,2.878458,,22710,10790,38460,14410,3,24,24,24,24,24,24,24,24,1,0,840,0,0,10.02,7.61021,5.213
CO002,2013-11-23T00:00:00,13.57,6.75575,2.38,100,77.84376,41.92,10.80122,0,0,18.24,5.018042,,62490,23850,10,40,1,24,24,24,24,24,24,24,24,1,0,840,0,0,11.78,8.436543,6.631
CO002,2013-11-24T00:00:00,14.25,6.413292,0.737,88.9,67.62209,37.04,12.08587,0,0,24.1,4.980291,,47870,33680,1930,2730,1,24,24,24,24,24,24,24,24,1,0,900,0,0,11.56,7.249875,3.888
CO002,2013-11-25T00:00:00,14.86,5.562958,-1.297,99.2,73.30293,36.92,11.90477,0.1,60,15.95,3.46,,38680,33230,11500,2970,1,24,24,24,24,24,24,24,24,1,256,900,0,0,12,7.03771,3.306
CO002,2013-11-26T00:00:00,15.53,5.326958,-2.491,100,71.81873,31.54,11.77144,0,0,11.82,2.570958,,37110,36220,6850,6140,1,24,24,24,24,24,24,24,24,1,427,840,0,0,12.04,6.807459,2.802
CO002,2013-11-27T00:00:00,15.29,5.891376,-2.082,99.8,75.86876,41.42,11.25391,0,0,14.57,2.688292,,45020,29740,6090,5450,1,24,24,24,24,24,24,24,24,1,359,840,0,0,12.16,7.131124,3.331
CO002,2013-11-28T00:00:00,15.31,7.642832,0.225,99,69.54584,38.52,8.018402,0,0,21.38,4.874792,,53470,25290,3640,3930,1,24,24,24,24,24,24,24,24,1,0,660,0,0,11.39,7.604374,5.084
CO002,2013-11-29T00:00:00,15.8,7.820416,2.432,82.6,60.26791,29.36,11.58096,0,0,14.96,3.913709,,40440,39330,4300,2310,1,24,24,24,24,24,24,24,24,1,0,780,0,0,12.75,7.874167,4.543
CO002,2013-11-30T00:00:00,11.99,3.705375,-2.859,94.7,73.74917,43.94,8.881506,0,0,11.57,2.221375,,43500,27740,13100,1960,1,24,24,24,24,24,24,24,24,1,399,1020,0,0,10.2,6.276208,3.026
CO002,2013-12-01T00:00:00,14.29,7.986082,0.157,92.5,52.18584,34.94,11.24801,0,0,30.48,7.984584,,59620,22750,110,3450,1,24,24,24,24,24,24,24,24,1,0,780,0,0,11.56,7.005375,4.124
CO002,2013-12-02T00:00:00,15.39,6.639584,-0.321,90.4,65.58833,32.11,11.08504,0,0,13.48,3.516541,,42200,39140,2150,2890,1,24,24,24,24,24,24,24,24,1,14,900,0,0,12.31,7.328792,3.781
