cod_est,FECHA,T_Max,T_Med,T_Min,H_R_Max,H_R_Med,H_R_Min,PromedioDeRadiacion,SumaDeLluvia,V_Max,V_Med,V_Min,SumaDeCV1,SumaDeCV2,SumaDeCV3,SumaDeCV4,PromedioDeDireccion
GR008,2018-07-08T00:00:00,35.45,25.21875,13.92,89.2,48.2216666666667,18.18,1.27278,0,17.89,3.52304166666667,0,177,451,521,289,2.45833333333333
GR008,2018-07-09T00:00:00,36.52,26.2654166666667,15.1,91.5,48.9925,17.36,1.27920315,0,20.18,3.07620833333333,0,192,503,283,463,2.66666666666667
GR008,2018-07-10T00:00:00,35.78,25.55125,14.87,89.2,47.6416666666667,15.59,1.28129625,0,27.34,4.99733333333333,0,319,282,498,344,2.66666666666667
GR008,2018-07-11T00:00:00,34.94,23.95625,13.05,92.7,48.2016666666667,12.88,1.248891,0,25.51,5.36879166666667,0,155,289,389,605,3.04166666666667
GR008,2018-07-12T00:00:00,34.64,23.1416666666667,10.43,91.9,48.455,11.64,1.2845175,0,24.1,4.57395833333333,0,297,285,494,360,2.70833333333333
GR008,2018-07-13T00:00:00,33.36,23.7475,14.46,94.5,53.0370833333333,17.67,1.2298845,0,21.91,3.49675,0,311,252,437,440,2.58333333333333
GR008,2018-07-14T00:00:00,35.41,23.52,10.93,92.8,50.38625,13.43,1.258011,0,25.37,4.50083333333333,0,174,265,731,266,2.70833333333333
GR008,2018-07-15T00:00:00,30.02,21.7433333333333,13.89,89.1,54.12,23.84,1.109484,0,30.16,7.41083333333333,0,64,171,609,593,3.375
GR008,2018-07-16T00:00:00,31.84,21.9733333333333,11.77,94.6,53.5579166666667,21.2,1.277505,0,19.93,3.32483333333333,0,381,166,333,562,2.91666666666667
GR008,2018-07-17T00:00:00,36.89,24.3458333333333,11.17,90.1,44.475,11.65,1.19229525,0,17.6,2.37870833333333,0,279,536,425,200,2.20833333333333
GR008,2018-07-18T00:00:00,35.41,25.0375,14.23,77.5,41.7316666666667,14.03,1.2338307,0,25.23,3.68420833333333,0,258,273,522,386,2.79166666666667
GR008,2018-07-19T00:00:00,36.25,25.0283333333333,14.06,87.7,45.0991666666667,12.8,1.087281,0,17.99,3.58229166666667,0,263,316,436,424,2.66666666666667
GR008,2018-07-20T00:00:00,34.81,25.035,16.94,67.56,38.9508333333333,10.62,1.210896,0,23.32,4.8085,0,303,278,573,285,2.45833333333333
GR008,2018-07-21T00:00:00,34.67,23.9491666666667,12.72,91.6,47.5066666666667,15.59,1.274988,0,20.92,3.61570833333333,0,409,320,348,363,2.33333333333333
GR008,2018-07-22T00:00:00,35.65,24.3441666666667,12.04,81.5,43.61625,11.91,1.26300375,0,20.18,2.95679166666667,0,291,524,224,395,2.625
GR008,2018-07-23T00:00:00,37.43,25.89625,14.13,95.3,52.5575,11.88,1.2309477,0,21.13,3.44145833333333,0,244,498,414,281,2.66666666666667
GR008,2018-07-24T00:00:00,35.34,25.27,14.97,97.4,50.5120833333333,15.7,1.2669381,0,22.16,3.99170833333333,0,84,586,412,358,2.83333333333333
GR008,2018-07-25T00:00:00,36.02,24.0958333333333,11.71,90.9,43.9825,11.02,1.2789012,0,21.34,3.55591666666667,0,349,386,288,415,2.625
GR008,2018-07-26T00:00:00,35.71,24.03625,11.77,90.2,44.0995833333333,12.34,1.26298725,0,22.51,3.51870833333333,0,140,502,397,397,2.66666666666667
GR008,2018-07-27T00:00:00,36.49,24.5616666666667,11.77,90.4,42.8829166666667,10.73,1.2741066,0,21.06,3.39329166666667,0,270,425,282,465,2.83333333333333
GR008,2018-07-28T00:00:00,36.32,24.3708333333333,12.08,88.8,43.0479166666667,10.25,1.28540985,0,23.67,4.097,0,366,170,473,434,2.75
GR008,2018-07-29T00:00:00,33.43,22.75625,10.7,84.6,43.6254166666667,19.76,1.25216535,0,26.71,4.82641666666667,0,160,305,527,446,2.875
GR008,2018-07-30T00:00:00,35.38,23.8391666666667,11.98,89.7,48.08625,16.98,1.23912375,0,22.23,3.94166666666667,0,443,210,442,342,2.625
GR008,2018-07-31T00:00:00,37.37,25.3454166666667,13.32,86,46.58375,14.17,1.21977855,0,15.17,2.25258333333333,0,361,392,430,256,2.41666666666667
GR008,2018-08-01T00:00:00,38.42,26.3820833333333,15.2,80.6,44.1395833333333,13.42,1.15071285,0,18.66,1.975,0,382,433,482,143,2.04166666666667
GR008,2018-08-02T00:00:00,38.99,26.93375,15.37,80.2,46.9670833333333,13.6,1.17348645,0,13.69,2.059125,0,562,378,341,164,1.83333333333333
GR008,2018-08-03T00:00:00,40.3,28.3033333333333,16.51,95.1,47.3091666666667,14.16,1.11810735,0,19.58,2.51645833333333,0,443,504,322,169,2.20833333333333
GR008,2018-08-04T00:00:00,40.13,28.0829166666667,17.75,82.1,44.24875,11.83,1.0911654,0,20.74,2.575,0,414,448,430,149,2
GR008,2018-08-05T00:00:00,38.52,27.1329166666667,16.71,84.6,45.4683333333333,16,1.04255925,0,18.35,2.54679166666667,0,433,447,369,187,2.08333333333333
GR008,2018-08-06T00:00:00,38.79,27.4645833333333,16.61,85.2,44.5441666666667,12.55,1.1102616,0,18.28,2.603,0,397,384,439,219,2.20833333333333
GR008,2018-08-07T00:00:00,38.86,27.3929166666667,16.75,84.1,45.7345833333333,14.78,1.08341205,0,21.8,3.66245833333333,0,392,378,426,243,2.20833333333333
GR008,2018-08-08T00:00:00,37.85,27.2466666666667,17.14,85.5,47.3820833333333,13.61,1.0197747,0,23.25,4.04525,0,246,398,580,217,2.41666666666667
GR008,2018-08-09T00:00:00,33.8,24.3429166666667,15.84,91.6,51.0629166666667,14.3,1.1794854,0,23.25,3.789,0,195,322,511,415,2.83333333333333
GR008,2018-08-10T00:00:00,35.38,24.3370833333333,12.08,90.7,52.0908333333333,21.74,1.1075997,0,20.22,3.12383333333333,0,317,321,566,234,2.70833333333333
GR008,2018-08-11T00:00:00,35.72,26.20625,18.99,80.5,56.4725,27.31,0.9113964,0,21.45,2.465375,0,517,420,333,168,1.91666666666667
GR008,2018-08-12T00:00:00,35.92,25.9554166666667,17.04,89.6,53.06125,15.81,1.129377,0,24.1,4.38366666666667,0,332,261,559,289,2.5
GR008,2018-08-13T00:00:00,34.54,24.9175,15.74,93.7,54.8241666666667,21.75,1.1340747,0,26.46,3.839875,0,294,330,352,461,2.79166666666667
GR008,2018-08-14T00:00:00,36.49,24.875,13.86,91.1,50.7245833333333,16.09,1.13445915,0,19.47,3.03008333333333,0,237,436,356,409,2.54166666666667
GR008,2018-08-15T00:00:00,35.14,25.205,15.23,87.7,53.38875,21.09,1.06397655,0,19.97,2.86233333333333,0,326,392,409,314,2.625
GR008,2018-08-16T00:00:00,33.49,22.6454166666667,15.7,93.6,65.3270833333333,20.49,0.91438335,0.4,25.75,2.70933333333333,0,422,221,510,290,2.25
GR008,2018-08-17T00:00:00,33.7,24.0566666666667,15.74,94.7,59.2079166666667,22.78,1.02418905,0,16.37,2.45654166666667,0,353,300,406,380,2.625
GR008,2018-08-18T00:00:00,34.23,25.0920833333333,15.8,91.4,57.82375,24.18,1.0808787,0,14.71,2.48716666666667,0,464,506,323,145,1.83333333333333
GR008,2018-08-19T00:00:00,35.11,25.9283333333333,18.28,89.8,58.8325,25.79,1.0567899,0,15.24,2.58083333333333,0,243,444,582,168,2.25
GR008,2018-08-20T00:00:00,33.86,24.8054166666667,18.25,95.8,64.2741666666667,27.02,0.99752955,0,19.09,2.50620833333333,0,398,347,540,151,1.91666666666667
GR008,2018-08-21T00:00:00,33.46,24.0325,15.43,97.4,58.79375,19.3,1.0917774,0,18.98,2.45691666666667,0,275,478,570,116,2.375
GR008,2018-08-22T00:00:00,34.77,23.8245833333333,13.93,97.2,56.67625,15,1.0787226,0,19.86,2.654125,0,279,546,497,119,2.5
GR008,2018-08-23T00:00:00,34.3,21.6620833333333,13.76,94.7,72.1470833333333,24.15,0.77448555,3.6,24.03,1.50225,0,546,530,205,156,1.70833333333333
GR008,2018-08-24T00:00:00,35.38,24.4220833333333,14.42,99.7,60.415,21.7,1.0573152,0,17.08,2.584875,0,340,200,486,413,2.625
GR008,2018-08-25T00:00:00,36.36,24.9504166666667,14.6,96.3,55.37,17.13,1.0300992,0,16.3,1.95291666666667,0,410,519,250,263,2.16666666666667
GR008,2018-08-26T00:00:00,36.7,24.6683333333333,13.83,89.9,52.6720833333333,15.51,1.0545216,0,15.49,2.03695833333333,0,463,359,370,247,2.29166666666667
GR008,2018-08-27T00:00:00,38.42,26.23,13.46,96.3,49.7920833333333,13.64,0.99894855,0,28.22,2.66804166666667,0,305,685,344,108,2
GR008,2018-08-28T00:00:00,37.91,28.2533333333333,19.26,76.36,40.7070833333333,14.9,1.01910225,0,21.06,3.16995833333333,0,375,360,480,224,2.04166666666667
GR008,2018-08-29T00:00:00,33.83,24.6958333333333,16.31,98.4,57.5916666666667,18.68,1.04451555,0,21.73,3.48258333333333,0,244,529,268,394,2.58333333333333
GR008,2018-08-30T00:00:00,34.03,22.9891666666667,14.3,88.2,63.1466666666667,28.05,1.0055559,0,17.78,2.215125,0,478,495,345,121,1.91666666666667
GR008,2018-08-31T00:00:00,35.45,25.5670833333333,16.07,98.1,59.8254166666667,17.11,1.00260225,0,13.27,1.92975,0,315,476,433,215,2.20833333333333
GR008,2018-09-01T00:00:00,36.15,26.0316666666667,16.5,96,54.7904166666667,20.49,0.99185235,0,17.92,2.31941666666667,0,393,569,425,60,2
GR008,2018-09-02T00:00:00,37.07,26.3179166666667,16.81,84.7,51.5566666666667,20.73,0.8844663,0,10.02,1.89208333333333,0,529,503,286,117,1.58333333333333
GR008,2018-09-03T00:00:00,34.03,25.2095833333333,18.22,87.3,53.5158333333333,21.02,0.84296235,0,26.5,4.84433333333333,0,262,215,670,292,2.625
GR008,2018-09-04T00:00:00,32.11,22.5066666666667,13.29,99,62.13875,23.07,0.9878454,0,19.26,3.6985,0,251,95,525,566,2.91666666666667
GR008,2018-09-05T00:00:00,29.88,20.6641666666667,12.25,98.3,65.1079166666667,26.18,0.9631431,0,22.51,3.47379166666667,0,333,417,226,465,2.41666666666667
GR008,2018-09-06T00:00:00,30.39,20.6466666666667,11.77,99.6,64.8816666666667,25.33,0.96350805,0,20.39,3.12229166666667,0,416,344,452,229,2.375
GR008,2018-09-07T00:00:00,31.27,21.9854166666667,11.91,97.5,57.6329166666667,24.02,0.90566745,0,24.52,2.47654166666667,0,286,542,452,160,2.33333333333333
GR008,2018-09-08T00:00:00,21.11,17.5166666666667,15.39,99.1,90.0929166666667,65.76,0.22369275,22.6,19.02,2.40425,0,484,333,303,325,1.75
GR008,2018-09-09T00:00:00,20.77,17.1729166666667,13.71,100,95.9079166666667,79.29,0.2817225,6.6,9.95,1.19633333333333,0,410,388,368,276,2.29166666666667
GR008,2018-09-10T00:00:00,30.02,20.3966666666667,13.07,100,78.985,33.5,0.98562495,0.2,12.07,1.74129166666667,0,407,479,380,172,2.20833333333333
GR008,2018-09-11T00:00:00,30.39,22.45125,15.69,99.9,74.8858333333333,40.69,0.9347187,0,17.32,2.0275,0,320,442,537,138,2.29166666666667
GR008,2018-09-12T00:00:00,30.73,22.79,16.7,100,76.9591666666667,41.7,0.77411265,0.2,12.98,2.083375,0,192,455,532,259,2.45833333333333
GR008,2018-09-13T00:00:00,32.85,23.0270833333333,17,100,74.9966666666667,27.48,0.8814303,0,19.9,2.176375,0,249,496,551,145,2.54166666666667
GR008,2018-09-14T00:00:00,27.7,20.1108333333333,16.63,100,85.5508333333333,56.2,0.48922005,0.4,17.96,1.66495833333333,0,388,470,447,137,2.04166666666667
GR008,2018-09-15T00:00:00,24.64,18.80125,14.82,100,91.4066666666667,65.43,0.44356335,1,18.98,1.25145833333333,0,418,445,405,175,2.25
GR008,2018-09-16T00:00:00,29.95,21.20375,14.88,100,79.2879166666667,36.13,0.8366871,0.2,12.59,2.006125,0,418,293,423,299,2.29166666666667
GR008,2018-09-17T00:00:00,29.38,20.8945833333333,15.56,100,83.0329166666667,43.17,0.6377358,1.6,15.45,1.85595833333333,0,441,427,378,193,2.04166666666667
GR008,2018-09-18T00:00:00,31.4,22.4058333333333,15.36,100,75.8804166666667,31.78,0.87189825,0,16.09,2.37516666666667,0,372,288,604,175,2.33333333333333
GR008,2018-09-19T00:00:00,31.87,21.5116666666667,15.96,100,79.0279166666667,32.68,0.81139365,0,20.36,2.27895833333333,0,540,315,341,241,2.08333333333333
GR008,2018-09-20T00:00:00,30.83,21.5966666666667,13.98,100,78.20625,40.01,0.8888772,0,18.31,1.72216666666667,0,414,583,380,59,1.95833333333333
GR008,2018-09-21T00:00:00,32.35,21.9066666666667,14.62,100,72.8154166666667,27.18,0.8942823,0,14.46,2.042375,0,131,626,519,158,2.41666666666667
GR008,2018-09-22T00:00:00,33.8,22.4695833333333,13.35,100,67.25875,22.08,0.89818335,0,15.06,2.08058333333333,0,437,471,410,122,2.125
GR008,2018-09-23T00:00:00,33.63,22.4879166666667,13.59,100,64.67875,19.84,0.8943201,0,13.27,1.92191666666667,0,511,413,387,133,1.95833333333333
GR008,2018-09-24T00:00:00,34.13,22.4225,12.99,99.7,61.6795833333333,20.68,0.88813755,0,13.34,1.872625,0,425,485,355,173,2.16666666666667
GR008,2018-09-25T00:00:00,33.09,22.5208333333333,13.15,99.1,66.4241666666667,26.91,0.8630667,0,15.42,1.83033333333333,0,407,535,405,94,1.95833333333333
GR008,2018-09-26T00:00:00,30.05,21.645,17.04,99.3,78.9191666666667,43.01,0.6129567,0,16.41,1.67258333333333,0,565,446,285,140,1.95833333333333
GR008,2018-09-27T00:00:00,29.82,21.52625,15.29,100,70.98625,32.75,0.8397132,0,15.81,2.51625,0,310,590,375,167,2.20833333333333
GR008,2018-09-28T00:00:00,28.54,20.1858333333333,12.98,99.7,74.6158333333333,38.7,0.80835885,0,13.34,2.32241666666667,0,398,386,463,193,2.33333333333333
GR008,2018-09-29T00:00:00,29.78,20.2545833333333,11.34,100,71.91125,31.43,0.855033,0,14.64,2.259875,0,472,354,478,133,2
GR008,2018-09-30T00:00:00,30.66,20.3020833333333,12.18,100,68.905,26.99,0.8146425,0,20.46,2.262,0,424,193,405,416,2.58333333333333
GR008,2018-10-01T00:00:00,30.69,18.7545833333333,12.55,99.2,75.9908333333333,35.41,0.6903105,0,26.99,1.647875,0,520,366,421,132,1.95833333333333
GR008,2018-10-02T00:00:00,30.25,17.9025,7.468,100,65.29125,10.07,0.879054,0.2,21.06,2.04,0,569,346,287,241,2.08333333333333
GR008,2018-10-03T00:00:00,28.88,17.6770833333333,8.04,98.2,64.50125,22.94,0.840678,0,13.23,1.719,0,448,586,314,89,1.91666666666667
GR008,2018-10-04T00:00:00,29.18,17.7641666666667,8.88,99.9,67.3641666666667,21.19,0.823992,0,14.32,1.71183333333333,0,505,398,421,115,2.04166666666667
GR008,2018-10-05T00:00:00,29.38,17.4825,7.906,99.7,67.7254166666667,22.86,0.8175645,0,17.32,1.723875,0,350,504,393,193,2.29166666666667
GR008,2018-10-06T00:00:00,30.05,18.1695833333333,8.92,100,66.8029166666667,19.49,0.818865,0,20.43,2.56575,0,612,274,314,239,1.95833333333333
GR008,2018-10-07T00:00:00,29.72,17.9283333333333,8.54,98.8,65.8125,22.43,0.7946655,0,29.14,3.666,0,383,443,313,301,2.125
GR008,2018-10-08T00:00:00,26.69,16.8840416666667,6.829,99.4,70.3325,30.22,0.75054225,0,23.32,3.25883333333333,0,417,279,389,354,2.45833333333333
GR008,2018-10-09T00:00:00,24.67,16.973,12.14,98.6,79.392,48.34,0.49567104,3.4,19.97,2.4745,0,318,264,394,173,2.55
GR008,2018-10-10T00:00:00,25.58,17.5658333333333,12.43,100,80.3179166666667,42.83,0.7182885,0.2,19.3,2.63475,0,360,360,520,197,2.33333333333333
GR008,2018-10-11T00:00:00,25.34,17.56625,12.44,99.8,83.08,48.68,0.38638215,0.2,16.86,2.25158333333333,0,428,297,463,250,2.33333333333333
GR008,2018-10-12T00:00:00,29.04,18.3629166666667,9.72,100,77.27875,34.95,0.7541565,0,13.94,1.484625,0,647,388,199,201,1.91666666666667
GR008,2018-10-13T00:00:00,31.26,19.6970833333333,10.8,100,69.3391666666667,25.79,0.7504245,0,18.56,2.04008333333333,0,569,418,332,122,1.95833333333333
GR008,2018-10-14T00:00:00,19.09,14.2320833333333,7.906,98.8,80.6016666666667,49.08,0.5575815,5.8,29.81,4.97033333333333,0,198,210,406,621,3.125
GR008,2018-10-15T00:00:00,19.29,12.261375,5.921,100,79.9825,36.35,0.6705465,11.4,15.21,2.60766666666667,0,163,355,523,396,2.75
GR008,2018-10-16T00:00:00,20.9,14.6608333333333,10.29,100,88.0254166666667,58.28,0.51208725,1.6,15.24,2.486125,0,274,105,554,508,2.83333333333333
GR008,2018-10-17T00:00:00,23.49,14.00275,7.3,100,85.0508333333333,46.35,0.61612815,0.2,14.32,1.81379166666667,0,279,518,300,338,2.45833333333333
GR008,2018-10-18T00:00:00,14.11,11.35325,7.031,100,97.9166666666667,94.1,0.09858195,9.2,29.46,1.703375,0,477,301,342,316,2.25
GR008,2018-10-19T00:00:00,19.12,10.5494583333333,5.955,100,88.4129166666667,49.45,0.5196672,0.2,13.9,1.93725,0,506,218,433,285,2.20833333333333
GR008,2018-10-20T00:00:00,16.53,10.6801666666667,6.156,100,98.4583333333333,85.7,0.224499,7,10.34,1.71258333333333,0,400,446,346,244,2.16666666666667
GR008,2018-10-21T00:00:00,22.28,15.645,10.89,100,90.9254166666667,68.9,0.52738485,0,22.93,3.536875,0,353,236,591,261,2.41666666666667
GR008,2018-10-22T00:00:00,24.13,16.2316666666667,10.82,100,86.11875,47.56,0.643041,0.2,9.49,1.4685,0,503,306,410,217,2.16666666666667
GR008,2018-10-23T00:00:00,24.27,16.62625,11.83,100,82.9758333333333,47.12,0.6484098,0,15.49,1.86770833333333,0,428,330,410,272,2.25
GR008,2018-10-24T00:00:00,23.8,14.80875,8.44,100,86.46,49.55,0.6544431,0.2,12.07,1.77091666666667,0,596,184,486,175,2.125
GR008,2018-10-25T00:00:00,25.71,14.21925,6.93,100,80.1120833333333,26.79,0.67605375,0.2,10.23,1.10325,0,663,286,319,171,2.04166666666667
GR008,2018-10-26T00:00:00,17.98,12.3420833333333,7.67,100,90.1233333333333,65.22,0.2421027,0,8.89,0.830708333333333,0,514,366,287,271,2.20833333333333
GR008,2018-10-27T00:00:00,18.55,13.6641666666667,9.88,100,84.7320833333333,54.21,0.3577221,1.2,24.87,5.37670833333333,0,236,88,504,613,3.04166666666667
GR008,2018-10-28T00:00:00,11.82,7.249125,2.961,92,75.11,46.21,0.47338725,0,22.61,3.688875,0,320,45,303,770,3.25
GR008,2018-10-29T00:00:00,12.16,4.623375,-0.935,100,82.53125,48.45,0.5293173,0.2,25.51,3.65666666666667,0,301,438,382,317,2.33333333333333
GR008,2018-10-30T00:00:00,12.19,7.864375,3.936,98.5,91.1470833333333,75.18,0.09902295,11.6,19.97,3.16429166666667,0,375,480,352,229,2.125
GR008,2018-10-31T00:00:00,11.25,7.87816666666667,5.753,99.9,88.17625,69.9,0.18675585,4.4,22.9,5.41541666666667,0,295,121,792,232,2.5
GR008,2018-11-01T00:00:00,17.1,10.1225,5.08,100,81.79875,50.51,0.64974675,0.2,15.73,2.33120833333333,0,554,205,104,579,2.33333333333333
GR008,2018-11-02T00:00:00,15.96,7.968875,1.683,100,91.2195833333333,69.94,0.3946323,0,18.13,2.02104166666667,0,350,300,381,407,2.66666666666667
GR008,2018-11-03T00:00:00,19.32,9.46866666666667,3.364,100,84.8170833333333,41.74,0.5621844,0.2,16.02,2.16233333333333,0,514,228,366,328,2.54166666666667
GR008,2018-11-04T00:00:00,18.99,8.45266666666667,0.175,100,85.0866666666667,52.23,0.60257955,0,12.88,1.49345833333333,0,488,376,359,216,2.29166666666667
GR008,2018-11-05T00:00:00,12.63,8.92216666666667,6.089,100,91.19625,70.75,0.24320385,8.6,33.09,4.70504166666667,0,217,306,616,304,2.58333333333333
GR008,2018-11-06T00:00:00,14.55,8.1765,2.725,100,87.3304166666667,59.98,0.5960853,0,18.1,2.190625,0,572,230,439,197,1.95833333333333
GR008,2018-11-07T00:00:00,16.3,9.02095833333333,2.422,100,90.06875,63.87,0.3725841,0.6,12.49,1.56854166666667,0,291,290,376,480,2.70833333333333
GR008,2018-11-08T00:00:00,19.16,12.80625,9.64,100,89.1445833333333,57.7,0.3396246,2.2,22.93,3.71845833333333,0,203,297,560,378,2.70833333333333
GR008,2018-11-09T00:00:00,14.35,9.03370833333333,4.441,100,82.2879166666667,53.33,0.44337345,0.2,14.11,2.0645,0,327,271,398,443,2.66666666666667
GR008,2018-11-10T00:00:00,16.53,9.57183333333333,4.373,100,88.33875,65.64,0.53129925,0,16.33,2.35929166666667,0,429,274,432,305,2.625
GR008,2018-11-11T00:00:00,20,10.5004583333333,4.979,100,90.99875,57.85,0.4141362,0,9.42,1.141625,0,455,323,363,299,2.58333333333333
GR008,2018-11-12T00:00:00,18.45,9.09370833333333,2.725,100,91.1233333333333,56.24,0.30767895,0.2,7.762,0.950083333333333,0,557,303,360,220,2.125
GR008,2018-11-13T00:00:00,18.75,10.3969583333333,3.263,100,89.3216666666667,56.57,0.3697824,0.2,9.7,1.41395833333333,0,401,420,462,159,2.25
GR008,2018-11-14T00:00:00,19.46,12.55875,8.94,100,88.34875,60.63,0.33521445,0.2,12.28,1.4235,0,513,417,321,190,2
GR008,2018-11-15T00:00:00,19.26,12.6808333333333,7.972,100,86.5033333333333,56.91,0.4169064,0.6,12.7,1.58308333333333,0,388,305,396,349,2.29166666666667
GR008,2018-11-16T00:00:00,19.19,12.749375,6.695,100,84.4891666666667,53.61,0.42802995,0.4,17.99,1.588625,0,581,238,384,230,1.75
GR008,2018-11-17T00:00:00,20.5,11.4867916666667,4.071,100,84.1395833333333,47.12,0.51368025,0.2,14.96,1.81295833333333,0,449,274,506,209,1.95833333333333
GR008,2018-11-18T00:00:00,16.9,11.2483333333333,8.24,100,90.0108333333333,62.7,0.1658787,24.4,21.63,2.84716666666667,0,618,215,371,231,2
GR008,2018-11-19T00:00:00,14.08,10.6,8.07,100,95.2235,79.13,0.45982566,5.2,26.32,6.3295,0,183,84,676,228,2.6
GR008,2018-11-20T00:00:00,13.37,10.2439545454545,7.031,100,93.2413636363636,71.72,0.227201890909091,4.6,37.57,4.48454545454545,0,114,369,558,195,2.5
GR008,2018-11-21T00:00:00,12.36,10.415,8.27,100,97.9090909090909,93.7,0.129539945454545,5,18.1,1.51836363636364,0,384,500,256,158,2.04545454545455
GR008,2018-11-22T00:00:00,13.84,9.95163636363636,7.063,100,96.0127272727273,76.9,0.196625454545455,2.2,13.16,1.43568181818182,0,559,217,172,355,1.59090909090909
GR008,2018-11-23T00:00:00,13.07,9.87938095238095,3.499,100,91.5861904761905,76.91,0.302833714285714,2.4,11.71,2.16638095238095,0,212,181,377,434,2.85714285714286
GR008,2018-11-24T00:00:00,12.77,6.03959090909091,1.11,100,94.2986363636363,67.78,0.357436145454545,0.2,11.32,1.57386363636364,0,475,265,258,319,2.31818181818182
GR008,2018-11-25T00:00:00,15.19,11.1740434782609,4.575,100,88.9582608695652,72.42,0.223095443478261,2.6,24.03,2.96847826086957,0,177,350,585,182,2.69565217391304
GR008,2018-11-26T00:00:00,13.57,9.70058333333333,3.869,100,81.2570833333333,60.21,0.29795745,2.2,24.59,4.37429166666667,0,354,128,366,523,2.66666666666667
GR008,2018-11-27T00:00:00,17.21,6.30958333333333,0.776,100,86.2483333333333,46,0.46305,0.2,8.43,1.18175,0,633,300,280,226,1.83333333333333
GR008,2018-11-28T00:00:00,18.48,5.93645833333333,-1.474,100,83.1358333333333,32.33,0.51914415,0.2,8.08,0.812125,0,617,395,245,186,2
GR008,2018-11-29T00:00:00,17.47,6.06582608695652,-1.641,100,80.7791304347826,32.78,0.501440869565218,0,9.38,1.09582608695652,0,508,418,263,118,1.95652173913043
GR008,2018-11-30T00:00:00,16.53,8.767125,2.086,100,82.31,44.43,0.4777503,0.2,15.95,2.31583333333333,0,404,234,254,545,2.66666666666667
GR008,2018-12-01T00:00:00,16.03,6.24930434782609,-0.868,100,84.7604347826087,49.69,0.490903826086956,0,8.75,1.19460869565217,0,421,374,326,189,2
GR008,2018-12-02T00:00:00,18.01,7.25566666666667,0.609,100,84.65875,44,0.4040505,0.2,6.88,0.72725,0,495,407,317,218,2.125
GR008,2018-12-03T00:00:00,22.28,8.786125,0.611,100,86.1204166666667,44.46,0.4613475,0,7.374,0.806791666666667,0,528,405,236,180,1.79166666666667
GR008,2018-12-04T00:00:00,23.33,9.66241666666667,1.046,100,83.0904166666667,38.44,0.4565325,0,6.597,0.752083333333333,0,651,313,310,162,2
GR008,2018-12-05T00:00:00,24.3,9.367375,0.612,100,83.9754166666667,43,0.464151,0.2,8.78,0.942083333333333,0,509,380,310,243,2.08333333333333
GR008,2018-12-06T00:00:00,22.59,8.93541666666667,0.775,100,82.7366666666667,32.86,0.4613445,0,6.774,0.893041666666667,0,477,381,378,204,2.125
