COD_EST,FECHA,T_MAX,T_MED,T_MIN,H_R_MAX,H_R_MED,H_R_MIN,RADIACION,LLUVIA,LLUVIA_MIN,V_MAX,V_MED,V_MIN,CV1,CV2,CV3,CV4,DIRECCION,HORAS,H_T,H_HR,H_R,H_LL,H_TS,H_V,H_D,CALCULOS,MTMEN0,MTMEN7,MTMA30,MVMA50,T_S_MAX,T_S_MED,T_S_MIN
CO002,2014-07-22T00:00:00,38.23,28.63875,17.44,51.1,28.01583,11.89,30.33691,0,0,15.66,3.887792,,24220,21210,30960,9850,3,24,24,24,24,24,14,24,24,1,0,0,645,0,34.98,30.05071,26.65
CO002,2014-07-23T00:00:00,38.31,29.77667,19.27,57.35,31.3575,13.57,30.22142,0,0,27.13,7.912042,,12000,7990,51910,14410,3,24,24,24,24,24,12,24,24,1,0,0,699,0,34.11,30.60166,28.04
CO002,2014-07-24T00:00:00,35.66,28.1175,19.95,53.42,34.56042,11.94,29.64341,0,0,29.11,10.85588,,360,1330,80140,4570,3,24,24,24,24,24,15,24,24,1,0,0,563,0,34.61,31.27,28.16
CO002,2014-07-25T00:00:00,36.21,27.9125,18.43,68.62,38.3025,11.72,29.71569,0,0,23.6,6.72625,,6710,7430,65480,6740,3,24,24,24,24,24,14,24,24,1,0,0,557,0,34.69,30.35929,27.35
CO002,2014-07-26T00:00:00,37.46,27.83208,17.92,71.65,40.28166,17.37,29.27081,0,0,27.69,8.898417,,900,3000,75210,7240,3,24,24,24,24,24,14,24,24,1,0,0,570,0,34.44,30.27429,27.11
CO002,2014-07-27T00:00:00,37.29,28.4675,20.14,65.28,43.16916,21.3,29.15287,0,0,30.45,9.352708,,980,3680,74640,7100,3,24,24,24,24,24,14,24,24,1,0,0,575,0,34.75,30.91572,27.99
CO002,2014-07-28T00:00:00,35.7,26.42875,18.09,85.5,51.87792,23.67,29.02536,0,0,34.54,11.859,,1400,1270,78310,5400,3,24,24,24,24,24,15,24,24,1,0,0,477,0,34.58,30.532,27.4
CO002,2014-07-29T00:00:00,32.99,24.55,18.92,84.5,60.61501,29.41,23.14705,0,0,26.99,10.38096,,100,670,80900,4730,3,24,24,24,24,24,18,24,24,1,0,0,300,0,34.53,29.98667,27.38
CO002,2014-07-30T00:00:00,36.34,27.71708,18.46,81.6,50.37249,22.79,28.31529,0,0,26.46,7.307375,,9630,5090,60310,11190,3,24,24,24,24,24,14,24,24,1,0,0,582,0,34.19,29.615,26.66
CO002,2014-07-31T00:00:00,33.1,26.14417,20.35,75.18,54.51708,34.07,29.11845,0,0,31.75,13.03917,,0,30,85260,1110,3,24,24,24,24,24,16,24,24,1,0,0,318,0,34.41,30.68438,27.97
CO002,2014-08-01T00:00:00,27.44,22.04833,17.3,84.8,65.80834,42.88,17.22421,0,0,36.09,12.79362,,0,40,84410,1950,3,24,24,24,24,24,24,24,24,1,0,0,0,0,33.26,28.89292,26.14
CO002,2014-08-02T00:00:00,30.69,23.30375,17,83.4,56.35042,30.47,28.67356,0,0,32.21,11.40746,,10,410,80800,5180,3,24,24,24,24,24,19,24,24,1,0,0,98,0,34.47,28.24526,24.3
CO002,2014-08-03T00:00:00,34.27,25.41042,15.99,82.8,49.17292,21.79,28.8314,0,0,23.99,5.749083,,20610,16320,41900,7500,3,24,24,24,24,24,17,24,24,1,0,0,443,0,34.94,28.69118,24.54
CO002,2014-08-04T00:00:00,35.29,27.7425,18.46,75.12,42.26707,19.98,28.88925,0,0,30.76,8.62875,,7190,4900,61640,12480,3,24,24,24,24,24,15,24,24,1,0,0,570,0,33.88,29.548,26.32
CO002,2014-08-05T00:00:00,36.31,27.77042,18.73,65.21,36.58084,14.07,28.68777,0,0,22.76,5.865833,,3510,6620,58110,18060,3,24,24,24,24,24,15,24,24,1,0,0,581,0,34.96,29.88666,26.38
CO002,2014-08-06T00:00:00,38.85,29.32833,17.51,57.27,32.04875,15.17,28.4812,0,0,25.37,7.842249,,11320,10540,56430,8070,3,24,24,24,24,24,14,24,24,1,0,0,725,0,34.55,30.20786,26.87
CO002,2014-08-07T00:00:00,39.39,29.96917,18.59,63.75,32.31042,10,28.63011,0,0,21.49,6.743709,,13940,8350,53060,10880,3,24,24,24,24,24,13,24,24,1,0,0,766,0,34.88,30.59308,27.61
CO002,2014-08-08T00:00:00,37.94,30.24875,20.38,63.73,34.31459,12.7,28.62156,0,0,26.28,7.237583,,8730,7980,58970,10670,3,24,24,24,24,24,13,24,24,1,0,0,742,0,34.92,31.40077,28.66
CO002,2014-08-09T00:00:00,37.26,29.56958,20.52,63.16,34.22416,11.91,27.93844,0,0,30.52,8.822751,,9130,6420,62760,7980,3,24,24,24,24,24,13,24,24,1,0,0,687,0,34.05,31.12231,28.59
CO002,2014-08-10T00:00:00,36.41,28.95959,20.28,69.07,39.00167,15.04,28.62029,0,0,30.73,9.162042,,750,2590,74590,8450,3,24,24,24,24,24,13,24,24,1,0,0,630,0,34.2,30.75385,28.14
CO002,2014-08-11T00:00:00,36.44,28.22167,19.97,74,46.06,20.36,28.05095,0,0,28.51,9.402918,,6530,4140,70090,5510,3,24,24,24,24,24,14,24,24,1,0,0,628,0,34.76,30.78714,27.78
CO002,2014-08-12T00:00:00,37.29,28.52625,19.84,75.62,46.44583,20.85,27.58866,0,0,32.6,10.19146,,1600,3140,77830,3810,3,24,24,24,24,24,14,24,24,1,0,0,609,0,34.58,30.92072,28.02
CO002,2014-08-13T00:00:00,35.66,28.05583,21.74,60.31,35.21458,12.64,27.68619,0,0,26.74,8.137042,,1720,970,55240,28380,3,24,24,24,24,24,15,24,24,1,0,0,501,0,34.45,30.982,28.32
CO002,2014-08-14T00:00:00,35.46,25.63958,14.12,43.05,21.43833,10,28.84291,0,0,23.39,4.746334,,21240,15200,40800,9120,3,24,24,24,24,24,15,24,24,1,0,0,522,0,34.04,29.00333,25.24
CO002,2014-08-15T00:00:00,36.75,27.44125,16.56,49.04,28.61625,11.96,27.77334,0,0,20.85,5.152999,,13110,12410,49510,11340,3,24,24,24,24,24,15,24,24,1,0,0,563,0,34.74,29.57333,26.09
CO002,2014-08-16T00:00:00,37.67,28.51625,18.7,62.65,38.02167,14.25,27.33221,0,0,20.14,3.973708,,14010,19580,32340,20330,3,24,24,24,24,24,14,24,24,1,0,0,583,0,34.43,30.32786,27.25
CO002,2014-08-17T00:00:00,37.66,29.12792,20.99,80.9,49.58833,20.25,26.92162,0,0,28.93,6.858917,,28280,11970,40440,5550,3,24,24,24,24,24,14,24,24,1,0,0,603,0,34.77,31.47571,28.84
CO002,2014-08-18T00:00:00,35.73,28.57083,22.12,62.68,41.68042,22.02,23.78728,0,0,25.86,9.109584,,3670,2820,74600,5190,3,24,24,24,24,24,15,24,24,1,0,0,560,0,34.35,31.404,29.14
CO002,2014-08-19T00:00:00,33.56,26.38625,20.65,85.4,54.85708,27.86,25.5292,0,0,32.46,13.51984,,0,80,83140,3180,3,24,24,24,24,24,17,24,24,1,0,0,378,0,34.65,30.61706,27.95
CO002,2014-08-20T00:00:00,33.19,24.53375,17.71,84.1,53.10167,23.48,25.82133,0,0,23.92,9.540127,,110,1220,81890,3180,3,24,24,24,24,24,17,24,24,1,0,0,331,0,34.02,29.18294,26.21
CO002,2014-08-21T00:00:00,34.54,26.33458,16.11,56.82,34.72084,18.24,26.85537,0,0,34.86,8.298834,,12870,7760,58030,7710,3,24,24,24,24,24,16,24,24,1,0,0,502,0,34.35,29.02875,25.33
CO002,2014-08-22T00:00:00,33.16,25.36208,15.95,70.28,44.52083,24.89,26.76963,0,0,26.64,8.48625,,5530,4090,71350,5420,3,24,24,24,24,24,17,24,24,1,0,0,386,0,34.26,29.29412,25.44
CO002,2014-08-23T00:00:00,35.19,26.17916,16.36,72.08,38.24833,12.7,26.81726,0,0,25.51,5.274625,,15160,9310,51740,10130,3,24,24,24,24,24,17,24,24,1,0,0,488,0,34.92,29.3447,25.31
CO002,2014-08-24T00:00:00,36.38,27.01208,16.56,61.24,34.72792,13.61,26.51653,0,0,20.22,3.545875,,15800,14010,43060,13440,3,24,24,24,24,24,15,24,24,1,0,0,529,0,34.14,29.178,25.73
CO002,2014-08-25T00:00:00,38.2,28.55209,18.9,60.77,35.67666,15.89,26.03807,0,0,19.37,4.148375,,19760,15440,32910,18190,3,24,24,24,24,24,15,24,24,1,0,0,603,0,34.96,30.086,26.8
CO002,2014-08-26T00:00:00,38.71,29.6025,18.9,58,30.98208,13.43,25.88006,0,0,26.14,5.450458,,9560,6570,50830,19340,3,24,24,24,24,24,14,24,24,1,0,0,688,0,33.97,30.29643,27.23
CO002,2014-08-27T00:00:00,40.03,30.36708,20.38,51.76,30.34875,13.64,25.65324,0,0,19.86,4.031834,,24190,19520,31260,11300,3,24,24,24,24,24,14,24,24,1,0,0,732,0,34.71,30.71214,27.78
CO002,2014-08-28T00:00:00,39.35,30.11459,18.66,54.63,26.91333,12.8,25.47217,0,0,27.38,6.074167,,13030,17860,44100,11400,3,24,24,24,24,24,14,24,24,1,0,0,692,0,34.48,30.89215,27.96
CO002,2014-08-29T00:00:00,37.63,29.17917,19.07,45.32,27.91625,16.07,25.21164,0,0,20.39,4.895041,,14670,16140,45770,9780,3,24,24,24,24,24,14,24,24,1,0,0,644,0,34.19,30.6,27.82
CO002,2014-08-30T00:00:00,35.6,28.15833,18.53,51.17,31.19875,18.06,25.06888,0,0,28.08,7.652375,,12240,10510,54200,9260,3,24,24,24,24,24,15,24,24,1,0,0,570,0,34.08,30.75733,27.65
CO002,2014-08-31T00:00:00,37.02,28.36459,19.02,42.59,31.51583,22.22,24.64393,0,0,18.56,4.458126,,11790,16880,45230,12440,3,24,24,24,24,24,14,24,24,1,0,0,568,0,34.07,30.15643,27.44
CO002,2014-09-01T00:00:00,40.06,30.28167,20.55,69.84,40.68458,13.3,24.15971,0,0,18.38,4.530376,,28870,17210,27240,12870,1,24,24,24,24,24,13,24,24,1,0,0,775,0,34.27,30.57154,28.15
CO002,2014-09-02T00:00:00,37.91,30.05208,21.81,61.63,41.38042,23.78,22.5019,0,0,31.86,8.163501,,13870,13950,50290,8250,3,24,24,24,24,24,14,24,24,1,0,0,655,0,34.82,31.66786,29.22
CO002,2014-09-03T00:00:00,35.49,27.25333,19.7,90,54.10249,21.42,24.90278,0,0,28.86,9.990501,,620,2450,77430,5890,3,24,24,24,24,24,15,24,24,1,0,0,457,0,33.84,30.79333,28.01
CO002,2014-09-04T00:00:00,34.85,27.2025,19.5,79.66,49.7575,24.23,24.69085,0,0,29,8.6195,,2070,6050,71370,6880,3,24,24,24,24,24,16,24,24,1,0,0,489,0,34.92,30.36187,27.11
CO002,2014-09-05T00:00:00,34.75,26.88583,18.94,75.4,47.64708,23.35,24.36277,0,0,35.74,8.265041,,3920,8140,68030,6280,3,24,24,24,24,24,16,24,24,1,0,0,502,0,34.91,30.12125,26.8
CO002,2014-09-06T00:00:00,32.08,25.08875,19.07,85.9,54.03334,32.09,23.5219,0,0,25.19,8.256249,,2410,2290,76300,5390,3,24,24,24,24,24,18,24,24,1,0,0,296,0,34.98,30.02778,26.93
CO002,2014-09-07T00:00:00,30.26,24.4525,20.69,86.8,66.59876,41.98,16.42828,0,0,26.71,10.65729,,30,340,84540,1490,3,24,24,24,24,24,24,24,24,1,0,0,19,0,34.81,30.14667,27.22
CO002,2014-09-08T00:00:00,30.79,24.61625,20.07,87.5,63.68583,36.14,16.72548,0,0,23.36,6.225708,,3290,2070,68170,12740,3,24,24,24,24,24,21,24,24,1,0,0,74,0,34.54,28.94286,26.05
CO002,2014-09-09T00:00:00,33.15,25.33834,16.9,81.8,51.29709,23.92,23.75251,0,0,26.11,5.994166,,14100,9900,51210,11130,3,24,24,24,24,24,18,24,24,1,0,0,393,0,34.31,28.41167,24.48
CO002,2014-09-10T00:00:00,31.95,24.94083,17.17,72.24,48.03333,28.94,23.29092,0,0,27.52,7.433291,,8120,6920,60680,10580,3,24,24,24,24,24,19,24,24,1,0,0,259,0,34.98,28.94842,24.93
CO002,2014-09-11T00:00:00,30.83,24.68583,19.29,87.5,57.58125,33.54,19.77752,0,0,26.39,10.08367,,620,940,81910,2930,3,24,24,24,24,24,20,24,24,1,0,0,146,0,34.27,28.793,25.85
CO002,2014-09-12T00:00:00,32.84,25.66125,19.87,87.6,58.79416,30.44,22.16152,0,0,29.11,7.854292,,5020,6380,68710,6240,3,24,24,24,24,24,18,24,24,1,0,0,366,0,34.38,28.90333,25.95
CO002,2014-09-13T00:00:00,32.25,25.15375,19.5,87.6,58.6671,27.04,18.84847,0,0,22.44,6.618583,,490,2030,76220,7650,3,24,24,24,24,24,20,24,24,1,0,0,306,0,34.87,29.412,26.02
CO002,2014-09-14T00:00:00,31.4,24.95959,17.81,72.54,50.33751,27.57,23.01167,0,0,33.45,10.65083,,560,1480,79010,5340,3,24,24,24,24,24,19,24,24,1,0,0,266,0,34.04,28.62316,24.92
CO002,2014-09-15T00:00:00,30.21,23.77875,19.26,89.7,60.2775,31.82,22.10093,0,0,28.15,5.095917,,10290,11110,52090,12840,3,24,24,24,24,24,19,24,24,1,0,0,6,0,34.79,28.54895,25.47
CO002,2014-09-16T00:00:00,27.95,21.24291,14.33,77.41,60.66251,44.69,14.0771,0.1,60,38.98,8.751249,,13910,20250,45040,7180,3,24,24,24,24,24,24,24,24,1,0,0,0,0,30.22,26.82708,23.36
CO002,2014-09-17T00:00:00,25.51,20.33667,16.79,100,90.11874,73.23,9.688587,21.5,480,45.55,3.860958,,18760,14060,41020,12390,3,24,24,24,24,24,24,24,24,1,0,0,0,0,27.11,24.5575,22.42
CO002,2014-09-18T00:00:00,26.22,20.525,17.6,99.3,85.39959,55.98,14.90874,0.4,120,33.97,4.432083,,21180,24790,35190,5160,3,24,24,24,24,24,24,24,24,1,0,0,0,0,27.15,23.27292,21.25
CO002,2014-09-19T00:00:00,26.93,20.15375,15.77,100,82.81125,48.59,17.58089,0.1,60,25.65,5.234334,,24910,18240,35100,8080,3,24,24,24,24,24,24,24,24,1,0,0,0,0,27.27,22.58833,19.5
CO002,2014-09-20T00:00:00,29.74,22.70167,17.2,99.9,68.84416,31.44,21.12845,0,0,24.48,3.463374,,17750,22310,34210,12020,3,24,24,24,24,24,24,24,24,1,0,0,0,0,31.48,24.77041,20.27
CO002,2014-09-21T00:00:00,28.33,22.39875,17.07,91.9,69.67043,43.27,10.89172,0.2,60,17.75,3.800083,,15770,20080,38130,12300,3,24,24,24,24,24,24,24,24,1,0,0,0,0,26.9,23.90708,21.23
CO002,2014-09-22T00:00:00,26.96,21.57625,18.04,92.8,72.91916,45.16,18.70526,0,0,33.3,7.749334,,1050,2810,74530,7990,3,24,24,24,24,24,24,24,24,1,0,0,0,0,29.78,24.36333,20.81
CO002,2014-09-23T00:00:00,25.82,20.23875,16.52,100,79.03291,49.52,17.75041,6.1,240,25.01,6.354875,,9850,9860,64820,1850,3,24,24,24,24,24,24,24,24,1,0,0,0,0,27.21,22.97291,20.63
CO002,2014-09-24T00:00:00,26.93,20.65542,16.66,98.1,77.71792,46.68,18.75248,0,0,22.16,4.790708,,10480,10670,51510,13670,3,24,24,24,24,24,24,24,24,1,0,0,0,0,29.31,23.36458,19.53
CO002,2014-09-25T00:00:00,29.7,21.2,13.81,99.6,69.32625,35.97,20.54233,0,0,21.41,3.872792,,31870,26210,14100,13990,1,24,24,24,24,24,24,24,24,1,0,0,0,0,31.13,24.2975,19
CO002,2014-09-26T00:00:00,28.92,21.88209,15.71,98.5,66.85332,32.96,17.51614,0,0,17.04,3.496083,,23500,26010,32100,4570,3,24,24,24,24,24,24,24,24,1,0,0,0,0,31.56,25.1875,20.64
CO002,2014-09-27T00:00:00,28.42,21.72875,18.34,100,74.36792,39,11.81327,0.7,120,21.63,3.806709,,30880,14610,18440,22280,1,24,24,24,24,24,24,24,24,1,0,0,0,0,29.38,24.67292,22.04
CO002,2014-09-28T00:00:00,24.21,20.18125,17.85,100,86.80375,53.52,12.24438,9.3,360,19.3,4.847874,,26490,18040,38530,3310,3,24,24,24,24,24,24,24,24,1,0,0,0,0,25.34,22.64417,20.75
CO002,2014-09-29T00:00:00,27.28,19.77791,14.6,100,74.1654,31.5,13.61927,0.1,60,10.76,2.786749,,36040,34820,10810,2030,1,24,24,24,24,24,24,24,24,1,0,0,0,0,25.1,21.37708,18.04
CO002,2014-09-30T00:00:00,28.97,20.89625,13.54,98.1,70.02209,36.78,16.52924,0,0,14.61,2.543417,,40620,30500,8350,6740,1,24,24,24,24,24,24,24,24,1,0,0,0,0,27.08,22.19541,17.77
CO002,2014-10-01T00:00:00,30.15,23.07,17.66,83.5,61.79084,33.13,14.89036,0,0,14.61,2.842625,,41140,27580,5210,12360,1,24,24,24,24,24,24,24,24,1,0,0,10,0,28.66,23.76542,19.99
CO002,2014-10-02T00:00:00,31.11,22.975,16.21,89.1,61.16542,34.42,15.5355,0,0,14.5,2.965584,,30180,14700,28020,13400,1,24,24,24,24,24,24,24,24,1,0,0,21,0,31.3,24.66958,20.16
CO002,2014-10-03T00:00:00,30.75,22.33167,15.14,88.3,59.4654,26.84,19.086,0,0,15.66,3.293833,,24160,22050,32370,7750,3,24,24,24,24,24,24,24,24,1,0,0,12,0,31.89,25.3175,20.2
CO002,2014-10-04T00:00:00,28.22,21.75792,15.71,86,66.57833,38.55,14.37729,0,0,18.91,4.126458,,15420,5930,53330,11710,3,24,24,24,24,24,24,24,24,1,0,0,0,0,30.83,25.18542,21.21
CO002,2014-10-05T00:00:00,28.68,21.22416,13.64,88.5,58.24917,29.46,17.00838,0,0,22.97,4.256708,,17720,12180,48230,8210,3,24,24,24,24,24,24,24,24,1,0,0,0,0,30.84,24.67875,20.02
CO002,2014-10-06T00:00:00,25.03,18.87375,12.6,91.6,62.22667,34.22,18.62993,0,0,26.53,6.020041,,15560,2960,57370,10400,3,24,24,24,24,24,24,24,24,1,0,0,0,0,29.5,23.6225,19.34
CO002,2014-10-07T00:00:00,26.78,18.845,11.21,89.1,62.10958,32.8,18.60876,0,0,15.24,2.602583,,30870,17210,27560,10730,1,24,24,24,24,24,24,24,24,1,0,0,0,0,30.33,23.46667,18.17
CO002,2014-10-08T00:00:00,26.59,19.01,11.21,85.4,63.99666,37.47,18.43268,0,0,27.55,6.154749,,19790,22070,43310,1220,3,24,24,24,24,24,24,24,24,1,0,0,0,0,29.48,23.37833,18.39
CO002,2014-10-09T00:00:00,27.13,21.69708,18.75,87.8,67.99334,41.91,12.54483,0,0,30.13,10.27625,,0,2220,83620,560,3,24,24,24,24,24,24,24,24,1,0,0,0,0,28.49,24.1375,21.74
CO002,2014-10-10T00:00:00,21.28,18.51708,16.86,97.3,86.28708,75.47,6.46413,6,480,27.62,5.212041,,31680,18640,33560,2520,3,24,24,24,24,24,24,24,24,1,0,0,0,0,22.77,21.54417,19.86
CO002,2014-10-11T00:00:00,26.98,19.37708,14.03,96.6,77.06416,43.27,16.0121,11.4,180,59.69,7.701126,,55240,7840,21540,1720,1,24,24,24,24,24,24,24,24,1,0,0,0,0,26.81,21.245,17.89
CO002,2014-10-12T00:00:00,19.55,16.025,13.97,96.8,86.88208,71.78,9.536033,7.199999,780,33.34,7.078625,,11980,7830,54580,11690,3,24,24,24,24,24,24,24,24,1,0,0,0,0,20.83,18.97541,17.07
CO002,2014-10-13T00:00:00,18.61,15.56875,12.22,92.2,79.72166,64.97,9.818428,1.7,60,22.01,7.302876,,8710,10070,66710,870,3,24,24,24,24,24,24,24,24,1,0,0,0,0,19.69,17.32291,15.09
CO002,2014-10-14T00:00:00,18.88,14.35667,11.37,98.8,85.76833,65.85,15.08382,29.7,360,28.65,6.703459,,9080,7380,53210,16560,3,24,24,24,24,24,24,24,24,1,0,0,0,0,20.32,17.15334,15.15
CO002,2014-10-15T00:00:00,19.07,14.85875,10.63,98.5,92.09708,76.73,7.236126,0.3,180,10.87,2.166375,,44560,11680,9010,20800,1,24,24,24,24,24,24,24,24,1,0,0,0,0,19.85,17.21667,14.66
CO002,2014-10-16T00:00:00,24.05,19.17417,15.84,98.2,84.28417,61.3,13.72538,0.3,120,17.29,3.449167,,21870,16920,38950,8630,3,24,24,24,24,24,24,24,24,1,0,0,0,0,24.37,20.23417,17.96
CO002,2014-10-17T00:00:00,27.9,19.33125,13,99.4,78.46209,42.55,17.0181,0.2,120,16.09,2.906417,,29000,29840,13680,13860,2,24,24,24,24,24,24,24,24,1,0,0,0,0,25.71,20.17291,16.27
CO002,2014-10-18T00:00:00,30.89,20.5425,14.26,94.2,69.37375,30.34,14.79146,0.1,60,13.51,2.985126,,40870,20170,18930,6330,1,24,24,24,24,24,24,24,24,1,0,0,72,0,24.77,20.26083,16.61
CO002,2014-10-19T00:00:00,31.6,21.76667,13.81,97.8,62.55375,25.06,14.79838,0,0,15.66,3.632792,,48380,28740,3520,5730,1,24,24,24,24,24,24,24,24,1,0,0,247,0,23.78,20.28958,17.15
CO002,2014-10-20T00:00:00,34.54,23.32667,16.45,70.46,42.27293,15.87,14.91258,0,0,16.26,4.424708,,39920,23440,19590,3410,1,24,24,24,24,24,24,24,24,1,0,0,271,0,25.38,20.23791,16.65
CO002,2014-10-21T00:00:00,32.34,20.86083,12.44,91,57.60834,23.31,15.32306,0,0,11.92,2.532417,,41060,23320,7790,14020,1,24,24,24,24,24,24,24,24,1,0,0,205,0,25.99,20.405,16.33
CO002,2014-10-22T00:00:00,30.51,20.2875,12.06,91.5,52.53207,20.38,15.83604,0,0,16.05,4.158417,,50820,30100,20,5130,1,24,24,24,24,24,24,24,24,1,0,0,23,0,25.75,20.30292,16.45
CO002,2014-10-23T00:00:00,28.58,18.34917,9.59,68.23,42.71083,16.39,16.31675,0,0,13.34,2.36325,,40410,28130,8380,9430,1,24,24,24,24,24,24,24,24,1,0,0,0,0,25.37,19.27667,14.68
CO002,2014-10-24T00:00:00,28.41,18.52416,11.18,71.8,51.08541,24.45,15.72785,0,0,12.59,2.839792,,41890,31040,5920,7480,1,24,24,24,24,24,24,24,24,1,0,0,0,0,25.68,19.38709,14.73
CO002,2014-10-25T00:00:00,29.39,18.02292,9.73,87.5,55.16376,18.78,15.59207,0,0,13.65,2.258375,,43160,21520,11540,10160,1,24,24,24,24,24,24,24,24,1,0,0,0,0,25.66,19.56792,15.03
CO002,2014-10-26T00:00:00,27.94,16.5975,8.33,87.7,60.37709,29.04,11.39173,0,0,9.46,1.711,,37030,13250,20660,15410,1,24,24,24,24,24,24,24,24,1,0,0,0,0,23.46,18.45917,14.59
CO002,2014-10-27T00:00:00,28.04,17.55542,9.05,92.1,60.03251,23.76,14.96274,0,0,11.29,2.657375,,22330,27070,22630,14350,2,24,24,24,24,24,24,24,24,1,0,0,0,0,25.13,19.04917,14.45
CO002,2014-10-28T00:00:00,26.75,17.50292,10.39,85.2,60.67041,29.95,13.44014,0,0,14.39,2.388375,,48670,11640,9940,16040,1,24,24,24,24,24,24,24,24,1,0,0,0,0,24.64,19.1475,15.16
CO002,2014-10-29T00:00:00,28.28,17.96875,11.07,84.7,60.90792,27.06,14.29886,0,0,12.59,2.465083,,29570,17240,28920,9750,1,24,24,24,24,24,24,24,24,1,0,0,0,0,25.53,19.57708,15.38
CO002,2014-10-30T00:00:00,28.24,17.43,9.08,92.4,57.63708,17.49,14.91216,0,0,15.84,2.939292,,43080,30500,9760,2980,1,24,24,24,24,24,24,24,24,1,0,0,0,0,25.07,19.19292,14.9
CO002,2014-10-31T00:00:00,27.6,16.57792,7.146,89.6,58.58917,24.47,14.56704,0,0,14.29,2.703417,,19020,27970,25180,14190,2,24,24,24,24,24,24,24,24,1,0,0,0,0,24.91,18.71458,13.97
CO002,2014-11-01T00:00:00,25.83,15.73458,8.02,91.8,65.12834,30.83,13.53967,0,0,9.49,1.658333,,37720,21260,16670,10710,1,24,24,24,24,24,24,24,24,1,0,0,0,0,24.03,18.46208,14.26
CO002,2014-11-02T00:00:00,23.81,15.46542,8.13,92.1,69.66084,44.52,12.72436,0,0,16.93,3.311,,30860,10700,37190,7630,3,24,24,24,24,24,24,24,24,1,0,0,0,0,23.23,18.07084,14.08
CO002,2014-11-03T00:00:00,20.7,16.09625,11.68,94.8,73.54459,46.89,12.597,1.1,240,37.61,9.364666,,960,2110,74000,9330,3,24,24,24,24,24,24,24,24,1,0,0,0,0,21.96,18.39542,15.56
CO002,2014-11-04T00:00:00,16.42,13.40625,10.53,93.2,77.43375,56.06,8.981507,24.6,600,47.52,15.06917,,10,1120,80720,4550,3,24,24,24,24,24,24,24,24,1,0,0,0,0,17.38,15.55583,12.71
CO002,2014-11-05T00:00:00,15.34,10.17404,5.244,93.1,78.07124,59.25,14.06375,0,0,18.06,6.137125,,4430,5810,72040,4120,3,24,24,24,24,24,24,24,24,1,0,180,0,0,17.1,12.89083,9.74
CO002,2014-11-06T00:00:00,16.19,9.594208,3.349,99.5,84.16459,59.76,13.06528,0.1,60,20.11,3.455333,,15600,13780,41900,15010,3,24,24,24,24,24,24,24,24,1,0,540,0,0,16.57,12.32708,8.81
CO002,2014-11-07T00:00:00,14.58,12.23375,9.44,99.3,95.85418,87.7,2.088378,2.1,360,9.42,1.68975,,44240,9420,11440,21270,1,24,24,24,24,24,24,24,24,1,0,0,0,0,14.87,13.56958,12.25
CO002,2014-11-08T00:00:00,16.64,14.02625,11.26,99.8,84.41707,58.83,8.604053,10.3,180,26.14,7.140333,,700,3350,79210,3140,3,24,24,24,24,24,24,24,24,1,0,0,0,0,16.79,14.92375,13.54
CO002,2014-11-09T00:00:00,14.99,11.57771,6.364,98,80.38625,57.43,8.914083,1.3,60,20,6.8965,,2590,3820,75350,4640,3,24,24,24,24,24,24,24,24,1,0,60,0,0,15.79,13.54792,11.17
CO002,2014-11-10T00:00:00,14.39,8.846877,2.906,99.4,83.82793,60.07,12.55373,0.1,60,13.87,2.615625,,28460,24410,31320,2130,3,24,24,24,24,24,24,24,24,1,0,600,0,0,16.06,11.82458,8.35
CO002,2014-11-11T00:00:00,17.9,12.26416,8.89,100,91.52334,69.75,6.552126,30.6,600,36.2,10.09167,,31470,4090,45770,4940,3,24,24,24,24,24,24,24,24,1,0,0,0,0,15.46,13.00208,11.25
CO002,2014-11-12T00:00:00,17.86,14.31958,11.81,99.3,90.54125,75.51,6.450487,2.3,360,20.04,3.734667,,13140,9590,53290,10380,3,24,24,24,24,24,24,24,24,1,0,0,0,0,16.95,14.55416,12.8
CO002,2014-11-13T00:00:00,20.09,15.86958,13.66,97.5,90.12333,69.54,5.331932,0.9,240,35.74,4.777125,,25190,12470,40200,7850,3,24,24,24,24,24,24,24,24,1,0,0,0,0,18.19,15.94625,14.63
CO002,2014-11-14T00:00:00,18.71,15.70208,11.7,98,88.75458,77.34,8.005488,18.5,900,36.87,10.86608,,1410,10560,72180,2220,3,24,24,24,24,24,24,24,24,1,0,0,0,0,18.64,16.3675,14.74
CO002,2014-11-15T00:00:00,15.96,12.47125,9.64,98.6,86.07749,65.97,11.4269,0.6,180,26.25,9.970166,,0,930,82780,2690,3,24,24,24,24,24,24,24,24,1,0,0,0,0,16.4,14.18,12.15
CO002,2014-11-16T00:00:00,16.36,11.9475,7.819,99.4,85.36041,63.86,9.398462,0,0,14.68,3.443542,,10410,8340,48870,18200,3,24,24,24,24,24,24,24,24,1,0,0,0,0,17.23,14.02125,11.62
CO002,2014-11-17T00:00:00,16.4,9.732668,5.346,100,88.80958,62.01,9.87016,0.2,120,12.91,1.988333,,18890,23310,36070,8020,3,24,24,24,24,24,24,24,24,1,0,540,0,0,16.49,12.66875,10.05
CO002,2014-11-18T00:00:00,17.29,9.661917,4.119,100,86.27084,53.36,11.83309,0.2,120,12.88,2.538208,,41160,18790,23990,2400,1,24,24,24,24,24,24,24,24,1,0,540,0,0,16.63,12.2925,9.4
